Customer_ID,txn_count,revenue_total,revenue_mean,quantity_total,rating_mean
CUST00006540,3,6803.9,2267.9666666666667,4,0.0
CUST00006541,8,267482.61,33435.32625,9,4.25
CUST00006542,5,101115.12,20223.023999999998,9,5.0
CUST00006543,10,75432.36,7543.236,12,4.25
CUST00006544,4,123531.03,30882.7575,5,4.0
CUST00006545,4,136783.5,34195.875,5,4.0
CUST00006546,10,263171.44,26317.144,14,4.2
CUST00006547,4,87949.94,21987.485,7,4.0
CUST00006548,10,228364.78999999998,22836.479,15,4.833333333333333
CUST00006549,3,26203.71,8734.57,3,5.0
CUST00006550,3,4910.049999999999,1636.6833333333332,3,5.0
CUST00006551,11,338476.11999999994,30770.55636363636,13,4.666666666666667
CUST00006552,7,219005.05,31286.43571428571,10,4.333333333333333
CUST00006553,5,140120.94999999998,28024.189999999995,5,0.0
CUST00006554,1,7867.59,7867.59,3,4.0
CUST00006555,5,208538.85,41707.770000000004,6,4.0
CUST00006556,6,252192.05999999997,42032.009999999995,8,4.0
CUST00006557,7,212136.18,30305.16857142857,10,4.25
CUST00006558,12,321988.21,26832.350833333334,14,4.5
CUST00006559,7,156720.76,22388.68,9,5.0
CUST00006560,7,31926.759999999995,4560.965714285713,9,4.6
CUST00006561,7,233007.96,33286.85142857143,7,4.4
CUST00006562,8,216838.66000000003,27104.832500000004,11,4.428571428571429
CUST00006563,4,315159.75,78789.9375,6,4.5
CUST00006564,10,86567.94,8656.794,13,4.833333333333333
CUST00006565,5,235851.54,47170.308000000005,6,4.0
CUST00006566,7,362341.78,51763.111428571436,12,4.5
CUST00006567,10,16209.350000000002,1620.9350000000002,11,4.4
CUST00006568,6,93563.99,15593.998333333335,7,4.75
CUST00006569,3,15690.59,5230.196666666667,4,4.5
CUST00006570,4,140310.2,35077.55,4,4.0
CUST00006571,5,186265.61000000002,37253.122,5,4.0
CUST00006572,14,576627.74,41187.69571428571,15,4.375
CUST00006573,4,245617.51,61404.3775,4,4.333333333333333
CUST00006574,4,50607.69,12651.9225,5,4.666666666666667
CUST00006575,11,117839.57999999999,10712.689090909089,13,4.571428571428571
CUST00006576,13,185188.83999999997,14245.295384615381,15,4.166666666666667
CUST00006577,5,19302.7,3860.54,7,5.0
CUST00006578,5,34028.32,6805.664,6,4.5
CUST00006579,9,223717.13999999998,24857.46,12,5.0
CUST00006580,3,351413.88,117137.96,6,4.0
CUST00006581,4,18925.1,4731.275,5,5.0
CUST00006582,7,96689.95000000001,13812.850000000002,9,4.4
CUST00006583,2,7067.320000000001,3533.6600000000003,2,0.0
CUST00006584,4,52764.71,13191.1775,6,4.0
CUST00006585,2,7620.4800000000005,3810.2400000000002,2,4.0
CUST00006586,7,201921.03,28845.86142857143,9,4.5
CUST00006587,5,226455.63999999998,45291.128,5,4.5
CUST00006588,5,135659.66,27131.932,5,4.0
CUST00006589,4,6271.63,1567.9075,5,3.0
CUST00006590,7,78595.4,11227.914285714285,11,4.0
CUST00006591,9,344121.4699999999,38235.71888888888,13,4.25
CUST00006592,3,91040.04,30346.679999999997,3,3.6666666666666665
CUST00006593,3,101034.11,33678.03666666667,4,4.0
CUST00006594,5,161211.52,32242.303999999996,5,4.0
CUST00006595,2,1715.3400000000001,857.6700000000001,2,0.0
CUST00006596,7,78019.78,11145.682857142858,9,4.0
CUST00006597,3,22606.33,7535.443333333334,7,5.0
CUST00006598,5,5089.110000000001,1017.8220000000001,9,4.333333333333333
CUST00006599,10,198269.65999999997,19826.965999999997,12,4.0
CUST00006600,5,168414.19,33682.838,6,4.5
CUST00006601,3,41092.24,13697.413333333332,3,4.0
CUST00006602,7,344327.43000000005,49189.63285714287,9,5.0
CUST00006603,5,167398.59999999998,33479.719999999994,5,4.5
CUST00006604,9,197746.36,21971.817777777775,11,4.333333333333333
CUST00006605,4,33545.57,8386.3925,4,4.5
CUST00006606,3,22893.22,7631.073333333334,3,4.0
CUST00006607,11,248114.97999999998,22555.907272727272,18,4.555555555555555
CUST00006608,7,40066.119999999995,5723.731428571428,7,4.4
CUST00006609,8,239301.95,29912.74375,11,4.0
CUST00006610,5,171266.72999999998,34253.346,5,4.75
CUST00006611,7,74637.61000000002,10662.515714285717,9,4.5
CUST00006612,3,120637.62999999999,40212.54333333333,3,5.0
CUST00006613,7,202525.02000000002,28932.145714285718,8,4.25
CUST00006614,7,116533.93,16647.704285714284,10,4.0
CUST00006615,4,218164.07,54541.0175,8,5.0
CUST00006616,6,200589.46,33431.57666666667,6,4.0
CUST00006617,5,156139.74,31227.947999999997,8,4.0
CUST00006618,7,158589.88,22655.697142857145,10,4.333333333333333
CUST00006619,1,841.24,841.24,1,0.0
CUST00006620,5,113996.67,22799.334,7,4.0
CUST00006621,5,123831.26,24766.252,7,4.0
CUST00006622,9,40121.76,4457.973333333333,9,4.8
CUST00006623,11,360868.64999999997,32806.240909090906,14,5.0
CUST00006624,3,77458.4,25819.466666666664,5,4.0
CUST00006625,5,131512.67,26302.534000000003,5,5.0
CUST00006626,6,48278.05,8046.341666666667,7,4.6
CUST00006627,4,89760.92,22440.23,4,4.0
CUST00006628,7,61161.380000000005,8737.34,8,4.5
CUST00006629,6,159120.84999999998,26520.141666666663,7,4.0
CUST00006630,11,640812.6699999999,58255.697272727266,16,4.4
CUST00006631,5,9647.37,1929.4740000000002,6,4.666666666666667
CUST00006632,5,165094.77,33018.954,5,5.0
CUST00006633,2,10532.63,5266.315,2,0.0
CUST00006634,5,104003.2,20800.64,7,4.5
CUST00006635,4,92892.85,23223.2125,5,5.0
CUST00006636,10,255630.70000000004,25563.070000000003,14,4.666666666666667
CUST00006637,5,70550.53,14110.106,5,4.25
CUST00006638,6,153115.42,25519.236666666668,6,4.75
CUST00006639,7,98370.28,14052.897142857142,7,4.333333333333333
CUST00006640,5,134438.39,26887.678000000004,7,4.333333333333333
CUST00006641,9,427922.30000000005,47546.92222222223,13,4.5
CUST00006642,2,125822.54000000001,62911.270000000004,2,4.0
CUST00006643,5,299003.76,59800.752,9,4.0
CUST00006644,5,130153.44,26030.688000000002,6,4.666666666666667
CUST00006645,4,69929.53,17482.3825,6,4.333333333333333
CUST00006646,7,182845.83,26120.832857142854,9,3.75
CUST00006647,7,250698.34,35814.04857142857,10,4.333333333333333
CUST00006648,6,155460.86,25910.14333333333,7,4.8
CUST00006649,4,295675.77,73918.9425,5,4.0
CUST00006650,5,97675.26,19535.052,6,3.0
CUST00006651,7,336158.5,48022.642857142855,8,4.5
CUST00006652,8,117563.26000000001,14695.407500000001,10,4.333333333333333
CUST00006653,8,199041.41,24880.17625,10,4.6
CUST00006654,7,111737.60999999999,15962.515714285712,7,4.333333333333333
CUST00006655,5,94206.67000000001,18841.334000000003,5,4.6
CUST00006656,9,64179.56,7131.062222222222,11,4.666666666666667
CUST00006657,7,379743.97,54249.138571428564,9,4.2
CUST00006658,5,56844.7,11368.939999999999,6,4.0
CUST00006659,6,99154.36,16525.726666666666,7,5.0
CUST00006660,4,343838.25,85959.5625,7,4.5
CUST00006661,3,4192.08,1397.36,3,0.0
CUST00006662,8,41613.16,5201.645,8,4.4
CUST00006663,5,103117.19999999998,20623.439999999995,7,4.0
CUST00006664,6,103735.68,17289.28,11,4.666666666666667
CUST00006665,7,129796.93999999999,18542.42,9,4.666666666666667
CUST00006666,9,197829.88000000003,21981.09777777778,9,4.333333333333333
CUST00006667,3,84794.24,28264.74666666667,3,3.0
CUST00006668,7,146806.63999999998,20972.37714285714,9,4.6
CUST00006669,7,29050.519999999997,4150.074285714285,9,0.0
CUST00006670,3,287399.75,95799.91666666667,4,5.0
CUST00006671,9,111687.99,12409.776666666667,10,4.5
CUST00006672,12,217827.25999999998,18152.271666666664,13,4.0
CUST00006673,8,252527.84000000003,31565.980000000003,9,4.333333333333333
CUST00006674,10,156164.11999999997,15616.411999999997,15,4.0
CUST00006675,12,472949.08999999997,39412.424166666664,14,4.555555555555555
CUST00006676,2,181928.64,90964.32,4,4.0
CUST00006677,7,248039.97000000003,35434.281428571434,8,4.0
CUST00006678,9,116866.29000000001,12985.143333333333,12,5.0
CUST00006679,3,4823.09,1607.6966666666667,3,5.0
CUST00006680,4,14611.66,3652.915,4,5.0
CUST00006681,3,119588.05000000002,39862.68333333334,4,5.0
CUST00006682,6,188185.98,31364.33,9,4.0
CUST00006683,8,179953.77999999997,22494.222499999996,9,3.75
CUST00006684,7,139205.64,19886.52,8,4.0
CUST00006685,5,143805.14,28761.028000000002,6,4.333333333333333
CUST00006686,9,157208.96,17467.66222222222,9,4.333333333333333
CUST00006687,7,51253.02,7321.86,9,4.666666666666667
CUST00006688,4,78424.56,19606.14,5,4.5
CUST00006689,7,204067.91,29152.558571428573,9,4.6
CUST00006690,6,70187.85,11697.975,9,5.0
CUST00006691,8,92431.86,11553.9825,8,4.0
CUST00006692,7,49523.21,7074.744285714286,9,4.2
CUST00006693,3,279444.64,93148.21333333333,7,5.0
CUST00006694,5,145085.53,29017.106,5,4.0
CUST00006695,11,447230.93,40657.35727272727,15,4.555555555555555
CUST00006696,4,13078.72,3269.68,4,4.0
CUST00006697,7,173416.91999999998,24773.84571428571,9,4.25
CUST00006698,7,37923.11,5417.587142857143,8,3.5
CUST00006699,4,76311.84,19077.96,5,0.0
CUST00006700,8,310151.78,38768.9725,12,4.5
CUST00006701,11,309759.30000000005,28159.936363636367,12,4.0
CUST00006702,6,38927.28,6487.88,7,4.75
CUST00006703,9,330520.19,36724.46555555556,14,4.75
CUST00006704,3,47695.32,15898.44,3,4.666666666666667
CUST00006705,11,409503.07000000007,37227.551818181826,15,4.333333333333333
CUST00006706,11,124120.19,11283.653636363637,17,4.0
CUST00006707,7,20370.129999999997,2910.0185714285712,8,4.4
CUST00006708,3,35593.920000000006,11864.640000000001,5,5.0
CUST00006709,5,171622.28,34324.456,6,4.5
CUST00006710,5,216905.57,43381.114,8,3.5
CUST00006711,4,91113.09,22778.2725,5,0.0
CUST00006712,12,273281.58999999997,22773.465833333332,13,4.5
CUST00006713,5,61153.420000000006,12230.684000000001,5,4.0
CUST00006714,5,233145.41999999998,46629.083999999995,5,4.5
CUST00006715,3,13120.939999999999,4373.6466666666665,4,3.0
CUST00006716,8,197211.33000000002,24651.416250000002,10,4.0
CUST00006717,5,95776.07999999999,19155.215999999997,7,4.0
CUST00006718,3,111114.67,37038.223333333335,4,5.0
CUST00006719,4,115781.95999999999,28945.489999999998,5,5.0
CUST00006720,7,159791.65,22827.37857142857,10,5.0
CUST00006721,4,201408.16,50352.04,5,4.5
CUST00006722,5,88198.25,17639.65,7,4.75
CUST00006723,7,85586.16,12226.594285714285,7,4.5
CUST00006724,4,242794.85,60698.7125,5,0.0
CUST00006725,3,84569.26,28189.75333333333,4,4.0
CUST00006726,7,142794.59,20399.227142857144,10,4.6
CUST00006727,4,55172.21,13793.0525,4,4.0
CUST00006728,8,340479.62,42559.9525,13,4.666666666666667
CUST00006729,5,216897.51,43379.502,8,4.0
CUST00006730,2,5334.93,2667.465,2,0.0
CUST00006731,4,17345.72,4336.43,6,5.0
CUST00006732,8,184561.31,23070.16375,8,4.4
CUST00006733,11,120559.55,10959.959090909091,12,4.666666666666667
CUST00006734,9,37626.35,4180.705555555555,9,4.6
CUST00006735,7,130900.65999999999,18700.094285714284,9,4.8
CUST00006736,5,92932.50000000001,18586.500000000004,7,5.0
CUST00006737,5,167522.85,33504.57,5,4.5
CUST00006738,7,153958.57,21994.08142857143,10,3.0
CUST00006739,5,59921.28,11984.256,6,4.0
CUST00006740,7,212150.40999999997,30307.201428571425,7,4.75
CUST00006741,5,204277.24,40855.448,6,4.333333333333333
CUST00006742,8,53091.04,6636.38,9,4.5
CUST00006743,7,62488.03999999999,8926.862857142856,10,0.0
CUST00006744,10,140959.65999999997,14095.965999999997,12,4.5
CUST00006745,4,64609.07,16152.2675,4,4.0
CUST00006746,10,98798.26999999999,9879.827,14,3.6666666666666665
CUST00006747,6,162060.86000000002,27010.143333333337,7,4.5
CUST00006748,10,706202.22,70620.222,16,4.625
CUST00006749,6,395866.36000000004,65977.72666666667,8,4.5
CUST00006750,13,79946.51,6149.731538461538,14,4.142857142857143
CUST00006751,8,97639.48000000001,12204.935000000001,9,4.571428571428571
CUST00006752,8,267917.79,33489.72375,10,3.5
CUST00006753,7,94332.30999999998,13476.044285714283,8,4.0
CUST00006754,10,468875.95,46887.595,12,4.2
CUST00006755,4,69641.82999999999,17410.457499999997,6,5.0
CUST00006756,5,671830.5,134366.1,11,5.0
CUST00006757,10,192556.24,19255.624,10,4.142857142857143
CUST00006758,8,305756.0,38219.5,9,4.4
CUST00006759,6,109699.33,18283.221666666668,6,4.333333333333333
CUST00006760,9,329649.26999999996,36627.69666666666,11,4.166666666666667
CUST00006761,3,55047.44,18349.146666666667,3,4.0
CUST00006762,8,169136.16999999998,21142.021249999998,9,4.5
CUST00006763,9,220590.55,24510.06111111111,14,4.714285714285714
CUST00006764,6,55878.92,9313.153333333334,6,5.0
CUST00006765,3,41611.17,13870.39,6,5.0
CUST00006766,7,77177.25,11025.32142857143,7,5.0
CUST00006767,9,285273.12999999995,31697.014444444438,11,4.833333333333333
CUST00006768,5,131780.69999999998,26356.139999999996,6,4.0
CUST00006769,5,325144.75,65028.95,8,3.5
CUST00006770,5,224813.60000000003,44962.72000000001,5,4.0
CUST00006771,5,245716.93999999997,49143.38799999999,8,4.0
CUST00006772,1,395.6,395.6,1,0.0
CUST00006773,12,434502.64999999997,36208.55416666666,16,3.75
CUST00006774,3,26817.440000000002,8939.146666666667,3,4.666666666666667
CUST00006775,8,336313.72,42039.215,9,5.0
CUST00006776,7,196572.37999999998,28081.76857142857,9,4.5
CUST00006777,6,10163.38,1693.8966666666665,8,5.0
CUST00006778,9,96830.99,10758.99888888889,12,3.75
CUST00006779,4,29612.8,7403.2,4,3.6666666666666665
CUST00006780,6,100187.04000000001,16697.84,7,4.5
CUST00006781,6,42118.48,7019.746666666667,10,4.666666666666667
CUST00006782,10,50263.75,5026.375,14,4.5
CUST00006783,8,365799.02999999997,45724.878749999996,10,5.0
CUST00006784,5,146165.6,29233.120000000003,7,3.6666666666666665
CUST00006785,7,313854.49,44836.35571428571,7,4.4
CUST00006786,11,339828.39,30893.49,13,4.5
CUST00006787,13,330184.81,25398.831538461538,16,4.333333333333333
CUST00006788,9,399634.7,44403.85555555556,14,4.4
CUST00006789,2,37942.009999999995,18971.004999999997,3,5.0
CUST00006790,6,126716.29,21119.381666666664,7,0.0
CUST00006791,6,55572.57,9262.095,7,4.5
CUST00006792,4,25627.260000000002,6406.8150000000005,4,4.0
CUST00006793,13,100659.67000000001,7743.051538461539,14,4.166666666666667
CUST00006794,9,261125.72,29013.96888888889,11,5.0
CUST00006795,4,284068.18,71017.045,7,4.5
CUST00006796,2,46563.0,23281.5,3,5.0
CUST00006797,9,286644.13999999996,31849.348888888882,10,4.666666666666667
CUST00006798,5,130791.23,26158.246,7,5.0
CUST00006799,5,337944.39999999997,67588.87999999999,7,4.25
CUST00006800,6,117775.07,19629.178333333333,6,4.5
CUST00006801,7,208090.72,29727.245714285713,9,4.2
CUST00006802,8,78545.41,9818.17625,10,4.0
CUST00006803,4,61105.11,15276.2775,4,5.0
CUST00006804,5,29598.08,5919.616,6,5.0
CUST00006805,10,603457.3800000001,60345.73800000001,15,4.333333333333333
CUST00006806,5,32576.819999999996,6515.364,5,4.5
CUST00006807,10,201426.52000000002,20142.652000000002,12,4.5
CUST00006808,5,136122.94,27224.588,5,5.0
CUST00006809,3,80944.54000000001,26981.513333333336,5,5.0
CUST00006810,5,147304.29,29460.858,6,4.0
CUST00006811,8,68820.59,8602.57375,10,4.6
CUST00006812,3,18772.85,6257.616666666666,3,5.0
CUST00006813,4,12552.73,3138.1825,5,4.666666666666667
CUST00006814,2,40725.96,20362.98,2,5.0
CUST00006815,6,261246.89,43541.14833333334,6,4.5
CUST00006816,6,264715.74,44119.29,9,4.25
CUST00006817,6,81590.06,13598.343333333332,9,4.4
CUST00006818,5,39124.770000000004,7824.954000000001,6,4.333333333333333
CUST00006819,10,166250.9,16625.09,10,4.857142857142857
CUST00006820,5,167507.07,33501.414000000004,7,4.0
CUST00006822,7,231034.77,33004.96714285714,8,4.4
CUST00006823,5,242915.77000000002,48583.154,5,4.5
CUST00006824,7,44136.53,6305.2185714285715,9,4.2
CUST00006825,8,86818.29,10852.28625,9,5.0
CUST00006826,4,49261.880000000005,12315.470000000001,4,4.0
CUST00006827,8,81589.67,10198.70875,9,5.0
CUST00006828,7,272327.27,38903.89571428572,10,4.0
CUST00006829,5,114493.59999999998,22898.719999999994,5,4.0
CUST00006830,1,22815.0,22815.0,1,5.0
CUST00006831,10,77417.04000000001,7741.704000000001,11,4.5
CUST00006832,5,242089.37,48417.873999999996,6,3.5
CUST00006833,7,74232.14,10604.591428571428,7,4.0
CUST00006834,3,6146.3099999999995,2048.77,3,4.0
CUST00006835,7,173287.79,24755.398571428574,8,4.8
CUST00006836,8,114179.68,14272.46,10,5.0
CUST00006837,7,73661.52,10523.074285714287,8,4.333333333333333
CUST00006838,6,126599.84,21099.97333333333,7,4.0
CUST00006839,8,293052.35,36631.54375,10,4.8
CUST00006840,2,2499.96,1249.98,2,3.5
CUST00006841,5,38736.45,7747.289999999999,6,4.75
CUST00006842,6,29521.77,4920.295,8,4.5
CUST00006843,7,178857.7,25551.100000000002,9,4.5
CUST00006844,4,81038.48000000001,20259.620000000003,4,4.0
CUST00006845,4,56237.91,14059.4775,5,4.0
CUST00006846,6,106359.23999999999,17726.539999999997,9,5.0
CUST00006847,9,108087.32999999999,12009.703333333331,10,4.333333333333333
CUST00006848,6,119231.14000000001,19871.85666666667,6,4.5
CUST00006849,4,161925.21,40481.3025,4,4.5
CUST00006850,2,49522.060000000005,24761.030000000002,2,4.0
CUST00006851,5,134084.07,26816.814000000002,7,4.8
CUST00006852,7,87111.33,12444.475714285714,12,4.0
CUST00006853,9,70667.2,7851.911111111111,11,4.25
CUST00006854,6,101468.44,16911.406666666666,7,4.25
CUST00006855,8,324229.35,40528.66875,10,4.666666666666667
CUST00006856,5,70675.37999999999,14135.075999999997,9,5.0
CUST00006857,12,236510.03000000003,19709.16916666667,17,4.142857142857143
CUST00006858,9,70274.83,7808.314444444444,9,5.0
CUST00006859,4,7719.69,1929.9225,6,4.5
CUST00006860,10,75906.9,7590.69,12,4.166666666666667
CUST00006861,8,77086.25,9635.78125,9,4.333333333333333
CUST00006862,6,84199.18,14033.196666666665,8,5.0
CUST00006863,4,46601.049999999996,11650.262499999999,5,4.666666666666667
CUST00006864,4,88915.86,22228.965,4,5.0
CUST00006865,4,131649.41,32912.3525,6,4.0
CUST00006866,4,80439.32,20109.83,6,0.0
CUST00006867,6,114696.12000000001,19116.02,9,4.0
CUST00006868,10,120423.18,12042.318,10,4.0
CUST00006869,9,139650.77000000002,15516.752222222225,11,4.714285714285714
CUST00006870,13,67539.03,5195.3099999999995,15,4.428571428571429
CUST00006871,4,76556.7,19139.175,4,5.0
CUST00006872,6,40998.89000000001,6833.148333333334,10,4.5
CUST00006873,3,23490.699999999997,7830.233333333333,3,0.0
CUST00006874,9,168051.12,18672.346666666665,12,4.5
CUST00006875,7,261219.86000000002,37317.12285714286,11,4.4
CUST00006876,5,44393.55,8878.710000000001,6,4.5
CUST00006877,5,148621.12,29724.224,5,4.0
CUST00006878,7,138129.22,19732.745714285713,8,4.2
CUST00006879,2,23801.629999999997,11900.814999999999,2,5.0
CUST00006880,13,57010.509999999995,4385.423846153846,13,4.333333333333333
CUST00006881,5,32906.01,6581.202,5,4.0
CUST00006882,5,92605.81000000001,18521.162000000004,8,4.0
CUST00006883,8,228439.57,28554.94625,9,4.333333333333333
CUST00006884,6,29419.91,4903.318333333334,6,4.5
CUST00006885,9,283828.53,31536.503333333338,11,4.75
CUST00006886,5,141735.13999999998,28347.028,6,4.0
CUST00006887,8,160972.51,20121.56375,9,4.75
CUST00006888,11,45167.99999999999,4106.181818181817,14,4.714285714285714
CUST00006889,9,235169.68000000002,26129.964444444446,12,5.0
CUST00006890,4,38228.24,9557.06,4,4.0
CUST00006891,10,588600.1599999999,58860.01599999999,11,4.75
CUST00006892,7,211558.56,30222.65142857143,9,5.0
CUST00006893,4,176664.13999999998,44166.034999999996,5,0.0
CUST00006894,8,343473.44,42934.18,9,4.75
CUST00006895,4,72880.09999999999,18220.024999999998,4,4.5
CUST00006896,8,189110.01,23638.75125,11,4.0
CUST00006897,5,72055.56,14411.112,6,4.666666666666667
CUST00006898,6,361856.02,60309.33666666667,9,4.5
CUST00006899,6,308429.03,51404.83833333334,8,4.0
CUST00006900,4,35557.72,8889.43,4,4.0
CUST00006901,6,95841.56,15973.593333333332,6,5.0
CUST00006902,7,215177.52000000002,30739.645714285718,8,4.666666666666667
CUST00006903,6,25392.93,4232.155,7,4.0
CUST00006904,8,114845.66,14355.7075,8,4.0
CUST00006905,7,91429.84999999999,13061.407142857142,8,5.0
CUST00006906,6,230610.51,38435.085,6,4.5
CUST00006907,9,380596.54,42288.50444444444,13,4.333333333333333
CUST00006908,8,72988.54000000001,9123.567500000001,9,4.75
CUST00006909,8,98472.29000000001,12309.036250000001,9,4.75
CUST00006910,6,142293.16999999998,23715.528333333332,7,4.333333333333333
CUST00006911,5,175588.62,35117.724,5,4.0
CUST00006912,8,27918.820000000003,3489.8525000000004,8,4.714285714285714
CUST00006913,6,191411.46000000002,31901.910000000003,8,4.5
CUST00006914,5,200138.84999999998,40027.77,5,4.5
CUST00006915,2,71559.22,35779.61,2,4.0
CUST00006916,9,146799.83000000002,16311.092222222223,10,4.0
CUST00006917,6,32469.92,5411.653333333333,9,5.0
CUST00006918,12,71332.12,5944.343333333333,17,4.0
CUST00006919,3,32419.700000000004,10806.566666666668,5,4.0
CUST00006920,10,92247.15,9224.715,12,4.6
CUST00006921,5,19843.18,3968.636,6,4.333333333333333
CUST00006922,5,63522.44,12704.488000000001,7,4.666666666666667
CUST00006923,10,41762.63,4176.263,12,4.6
CUST00006924,4,128715.48999999999,32178.872499999998,7,5.0
